,comments,dateStamp
356,Me about to get the vaccine 😭,2021-05-18T20:18:59Z
357,"Matthew 5:8
Blessed are the pure in heart: for they shall see God.",2021-05-18T20:12:44Z
358,disgusting,2021-05-18T19:56:07Z
359,I got Covid like two months ago I’m immune to it so I’m not gonna take it,2021-05-18T19:31:48Z
360,"Wow the stupid parents, oh yeah forgot that's how we got here, my bad.",2021-05-18T19:31:14Z
361,"✝️Im not trying to be a spammer or force my religion,✝️but we are in the end times right now✝️you see all over social media its a trend to worship the devil✝️and people think its a party in hell✝️,but its not you will be in unbearable pain for all of eternity✝️please before its to late turn to God build a relationship with him repent from your sins✝️ask God for forgiveness✝️Jesus loves you he died for you accept him into your heart✝️and as your lord and savior✝️and you will have eternal life with him✝️Thank you for reading.✝️",2021-05-18T19:27:22Z
362,Your guy’s ignorance legit scares me,2021-05-18T19:26:24Z
363,Look up patent number 060606 and what's to come!!!,2021-05-18T19:22:15Z
364,Next up mark of the beast!!!,2021-05-18T19:21:58Z
365,All part of the GOVERNTS AGENDA!!!,2021-05-18T19:21:34Z
366,Stupid stupid stupid!!! Where are the parents at!!!,2021-05-18T19:21:09Z
367,"These are experimental vaccines with ZERO longterm data, enough said.",2021-05-18T19:18:52Z
368,horrible,2021-05-18T18:55:32Z
369,Me being 11 (;´༎ຶٹ༎ຶ`),2021-05-18T18:36:53Z
370,I will do as Simon says,2021-05-18T18:35:57Z
371,branch covidians,2021-05-18T18:26:58Z
372,"The government takes orders from the big corporations, it doesnt give 2 shits about the people's rights or safety. The only things that have fought for ppls rights are lawsuits. But somehow there is always sheep giving blind faith to government establishments. Humans are the perfect farm animal species. Thats why its not farfetched to say something else controls humanity and uses it for food and labor.",2021-05-18T18:26:31Z
373,"""I wouldn't put that in my body we don't know whats in it"" *takes hit off of their gas station vape*",2021-05-18T18:25:50Z
374,Parents of those 12-15 year olds are gleefully excited to end any chance at ever having grandchildren.,2021-05-18T18:16:45Z
375,"Why would anyone get a vaccine that hasn't been FDA approved and hasn't had lengthy, sucessful trials? Not good...",2021-05-18T18:11:53Z
376,"Josef Mengele watches in awe from hell.  ""How did they pull that off?!""",2021-05-18T18:10:21Z
377,This vaccine proves how many people should've never bred.,2021-05-18T18:08:23Z
378,All you girls getting the jab will never be able to have kids,2021-05-18T18:02:36Z
379,"Genesis 2:7
And the LORD God formed man of the dust of the ground, and breathed into his nostrils the breath of life; and man became a living soul.",2021-05-18T17:48:32Z
380,Morons🤦🏻‍♂️🤦🏻‍♂️,2021-05-18T17:44:47Z
381,child sacrifice is a satanic sacrament,2021-05-18T17:37:28Z
382,☠,2021-05-18T17:33:52Z
383,man all these people in the comments blowing up about how children should not get vaccinated. do you want children to be safe?,2021-05-18T17:32:15Z
384,"As if our kids aren't dumb enough already, we have to inject them with autism... sigh.",2021-05-18T17:24:42Z
385,Glad to see natural selection making a comeback. 👏,2021-05-18T17:22:57Z
386,everyone is saying how it 'sterilizes children' but ive yet to see a source for these outrageous claims,2021-05-18T17:20:28Z
387,WTF! Pfizer doesn't even make the vaccine,2021-05-18T17:19:35Z
388,good im glad were vaccinating the population! life will be back to normal soon enough,2021-05-18T17:18:24Z
389,"terrible parents, every single one of them.",2021-05-18T17:17:46Z
390,"So glad that children in this age group, whom have a less than 0.0002% of dying statistically of COVID-19, are getting vacinnated. Truly an accomplishment of modern times. 👏",2021-05-18T17:16:11Z
391,You are INSANE if you make your children get a COVID vax.,2021-05-18T17:13:15Z
392,"Do these anti science people think the people who get the vaccine are all going to die from the vaccine? If that's true, that leaves a world without any doctors or nurses since they've all been vaccinated, along with the majority of the military, cops, fire departments, and almost everyone who was educated beyond high school and aren't easily swayed by Q-Anon type conspiracy theories. Hope none of the survivors needs a doctor for the rest of their lives... lol.",2021-05-18T17:12:32Z
393,People saying wait and see and this is all bad and so on wait like 10 years they say. Most people who didn't get the vaccine will probably regret it I mean more jobs for us people who needed it I guess lol. I mean don't stop others from getting it if you don't want it. Smh non-vaccination people trigger me since my youth.,2021-05-18T17:10:26Z
394,Never ever! Give that to my kids!,2021-05-18T17:09:03Z
395,"Americans obey without question.  Our masters have us well trained.  The vaccines were put out in a matter of months with limited testing, the government gave the makers full immunity from any and all liability and many people have suffered illness and even died after getting the vaccine but we all believe the propaganda and comply.  Look if I get a deadly disease and am going to die but an experimental cure is available but could kill me then FINE, I'm dying anyway. However, if I don't have a sickness already, I'm not going to allow you to inject me with chemicals that are harming others. Open your eyes people!  Even ONE death is one too many.",2021-05-18T17:03:58Z
396,So this comment section is where all the hillbilly trumptards spend their time now. Cry some more losers!,2021-05-18T17:03:39Z
397,"yeah yeah its poisonous, dangerous, deadly... microbot in the vaccine... blah blah blah
MORE FOR US thanks very much",2021-05-18T17:02:27Z
398,Sad 😥,2021-05-18T17:02:04Z
399,Holy crap I've never seen so many antivaxxers in one place,2021-05-18T16:55:59Z
400,"Is it even legal? Your souls would burn in hell, guaranteed! These guys started from ruining education system, now they are dealing with children’s health.",2021-05-18T16:55:30Z
401,now they're all sterile,2021-05-18T16:54:29Z
402,This is child abuse. Authorized for experimental use only. Too many people are having adverse reactions and deaths.  The roll out should be stopped.,2021-05-18T16:52:16Z
403,I heard they are sterilizing people with vaccine. There is no need to put that to kids. Parent read more and investigate don't believe everything you listen on the news.,2021-05-18T16:52:05Z
404,F that that shi long ash,2021-05-18T16:50:25Z
405,Killing children,2021-05-18T16:48:42Z
406,Ignorant trash in the comments as usual,2021-05-18T16:43:58Z
407,Autism is normal I've been given several death threats by anti vaxxers just take it.,2021-05-18T16:40:31Z
408,ive never seen so many anti-vaxxers in one place,2021-05-18T16:38:10Z
409,"Commies in the comment section. The quickest way to characterize a commie is ppl who think children have a mental capacity the same as adults, thats why every commie revolution used the children to spy on, report to the government, and control adults",2021-05-18T16:37:51Z
410,"Children should NOT get this experimental shot, this is insane!!!",2021-05-18T16:31:36Z
411,200 million people vaccinated and around 20 deaths w/ pre-existing conditions. Better survival rate than Covid. Fact. Anti-vaxxers are truly pathetic,2021-05-18T16:25:05Z
412,"Next to Trumpers, anti-vaxxers are the dumbest demographic in America.",2021-05-18T16:22:16Z
413,It's pointless for kids to get the vaccine UNLESS they have a health condition like diabetes and etc. If they were to get covid and recover from it they would eventually build a natural immunity to the virus and should they get it again it won't affect them.,2021-05-18T16:20:32Z
414,"𝗜 𝗮𝗺 𝗳𝗿𝗼𝗺 𝗕𝗮𝗻𝗴𝗹𝗮𝗱𝗲𝘀𝗵 𝗮𝗻𝗱 I 𝘀𝘂𝗽𝗽𝗼𝗿𝘁 𝗣𝗮𝗹𝗲𝘀𝘁𝗶𝗻𝗲 🇵🇸 

#SavePalestine 
#SaveGaza 
#StandUpForPalestine 
#FreePalestine 
#RaiseYourVoiceForAlaqsa
#JusticeForPalestine 
#IsraeliCrimes 
#IsraelTerroristState
#Stop_Violence_Against_Palestinians 
#Save_Human_Lives
#DemandForPeacefulWorld",2021-05-18T16:19:53Z
415,On children!!!!!  Shame on you!  Shame on everybody who had anything to do with this. Especially the ones injecting the vaxx. SMH!!!!!,2021-05-18T16:19:13Z
416,"99.8% survival rate, mild to no symptoms for children in this age range, this isn't about the Chinese Flu its something bigger",2021-05-18T16:17:09Z
417,I CAN NOT believe kids are getting this. I’m not anti-vax I’m anti getting something injected into your body over a virus that has a crazy low fatality rate and an even LOWER RATE for kids to contract CV much less die from it. In 5-10 years when these kids getting this vax all come together and end up suing our government for their medical issues. The only person I’m blaming will be their parents. DO YOUR RESEARCH! Researching info doesn’t make you a radical?! It makes you informed. Find the info you feel is most true and then form your OWN opinion. Good lord.,2021-05-18T16:09:37Z
418,Moronic sheep children now feel like theyre intelligent and knowledgeable for being inducted into the mass genocide of the population. They have a sense of pride after the tv box told them to haha! Truly depressing,2021-05-18T16:07:32Z
419,stupid parents 101 the remedial short bus version. That's what this is.,2021-05-18T16:07:27Z
420,"The FDA intends to expand the Emergency Use Authorization (EUA) for Pfizer’s COVID-19 vaccine to enroll adolescents, ages 12-15. Scientists around the world have noted extreme danger and believe  due to their stronger immune systems. There are now over 4,100 deaths associated with the experimental COVID vaccine. By comparison, an experimental vaccine rollout in the USA in 1976 was permanently halted after just 25 deaths!",2021-05-16T14:21:36Z
421,"Pfizer, the world's largest drugs company, has been hit with the biggest criminal fine in US history as part of a $2.3bn settlement with federal prosecutors for mispromoting medicines and for paying kickbacks to compliant doctors.",2021-05-17T13:12:22Z
422,"And a generation of Sterile kids in 10 years. Gates said,  vaccine can reduce population by 10% along with birth control measures on poor people. Another Globalist liar here folks.",2021-05-15T14:11:44Z
423,Do healthy kids need to take it?,2021-05-15T13:49:18Z
424,2000 is a small sample group to judge safety. No thanks.,2021-05-19T21:02:22Z
425,Sir please help us about the sinovac vaccine  because This time it takes vaccine,2021-05-24T03:40:47Z
426,"DR. AFZAL.
SALAM
WO KONSI AHTIYAT'TI TADABEER HEN JO HUMAIN KARNI CHAHIYE VACCINE LAGWANEY SEY PEHLEY AUR VACCINE LAGWANEY K BAAD 30 PLUS AGE GROUP WALON K LIYAY. PLZ REPLY.
REGARDS AND PRAYERS FOR YOU AND YOUR BELOVED",2021-05-22T04:44:13Z
427,"DR AFZAL.
PLZ GUIDE KAREN K 60 YEARS AUR ABOVE 60 YEARS WALO KO ASTRAZENECA LAGWANA CHAHIYE YA NHI ?",2021-05-22T04:44:03Z
428,"DR. AFZAL.
SALAM
WO KONSI AHTIYAT'TI TADABEER HEN JO HUMAIN KARNI CHAHIYE VACCINE LAGWANEY SEY PEHLEY AUR VACCINE LAGWANEY K BAAD 30 PLUS AGE GROUP WALON K LIYAY. PLZ REPLY.
REGARDS AND PRAYERS FOR YOU AND YOUR BELOVED",2021-05-22T04:43:48Z
429,"DR AFZAL.
PLZ GUIDE KAREN K 60 YEARS AUR ABOVE 60 YEARS WALO KO ASTRAZENECA LAGWANA CHAHIYE YA NHI ?",2021-05-22T04:43:40Z
430,Aameen,2021-05-20T09:02:12Z
431,"Asslamoalaycom 
Dr saab crona hone k baad kitney din baad vaccine lagani chaye.",2021-05-18T20:07:07Z
432,"ڈاکٹر صاحب السلام و علیکم 
 Back pain covid 19 symptoms mai ata kia plz is per video bana dai AJ kal back pain boht zayda people maj plz guide ap nai phlay massage ka b dctr sahib reply nahi diya plz back pain ka bata dai covid 19 symptoms to nahi.or back pain kaise theek ho gi ilaj bata dai video mai Thank u.Allah pak ap ko happy rkay Ameen.",2021-05-18T15:58:13Z
433,ویکسین والا بندہ وایرس پھیلا سکتا ہے اسلیے ماسک انڈور جگہوں پہ ضرور پہنیں دنیا کا سب سے ویکسینیشن والا ملک سیچلز جہاں اسی فیصد آبادی کو ویکسین لگ چکی ہے وہاں پھر کرونا پھیل رہا ہے,2021-05-18T13:33:24Z
434,Wear mask as a precaution,2021-05-18T02:21:33Z
435,"Jzakallah khear
Very unique  information",2021-05-17T21:23:05Z
436,Dr. Sab. Mei. Ne. 1st.dos.vex.legwaie.aj.21.din.ogaie.2nd.dos.aj.legwani.thie.. Naie. Legwie. Mujey. Ye. Naie. Peta. K. Jo. Vex. Lege. Wo. Ka c. The.,2021-05-17T14:55:45Z
437,Dr sb you asked to vaccinated they can go out side with out mask & if they will catch infections it will good for imunne system. But dr SB you did not explain to others who have  still with out vaccination how they avoide from these people who are vaccinated but can carrere for others . I mean can transfer infection to others,2021-05-17T14:29:33Z
438,Allah pak apny khase Rahmit firmeya ap pay ameen Sumamine,2021-05-17T09:45:08Z
439,ویکسین کا اثر کتنے ٹائم تک رہے گا ؟؟؟ ایک سال یا دو سال تک ؟؟,2021-05-17T00:14:59Z
440,"AoA dr sb mery husband ko corona hua tha. Inj lgy hn aj 25din ho gaye hn Allhamdullilah bht bhtr hn, but un ko urine jlan k sath ata hy kya ya medicine ki wajha sy hy. Koi teb bta dn tak jlan na ho,",2021-05-16T18:21:45Z
441,https://youtu.be/Y-M1piCjTD0,2021-05-16T13:53:51Z
442,"Sir ye sinovac vaccine Jo aa Ravi ha Pakistan mai is k Bary mai research kiya kehti ha.
Plz compare sinopharm vs sinovac",2021-05-16T09:37:12Z
443,Ye pakistani qoam hain phr koi SOPs follow nahi kry ga sb kahangy hm vaccinated hain.,2021-05-16T08:49:42Z
444,"ٹوئیٹر سے لی گئی توجہ طلب اور کار آمد تحریر جو NCOC اور جناب اسد عمر بشمول جناب عمران خان صاحب کو لکھی گئ۔

توجہ طلب ۔ کل ویکسی نیشن کے عمل کے دوران کراچی ایکسپو سینٹر میں عملی طور نوٹ کیاگیا۔ سرنج سے ویکسین لگانے کے بعد سرنج کی نا تو سوئے کاٹی جاتی ھے اور ناھی استعمال شدہ سرنج کو کاٹ کر ضایع کیا جارھاھے۔ ویکسین لگانے والی سرنج کیپ کے ساتھ ویکسی نیٹر ایک ڈبہ میں ڈالتاھے
اسطرح استعمال شدہ سرنج جو استعمال کےبعد مکمل طور پر ڈبےمیں ھے آ گے کون جمع کر رھاھے کسی کو نہیں معلوم۔خدشہ ھے ان سرنجز کو اسٹرلایئز کرکےکسی بھی نام کے ریپر میں پیک کرکے استعمال کیاجاسکتاھے جو مزید موزی امراض کاباعث بن سکتا ھے مہربانی فرماکر تمام سینٹر پر سرنج کٹر مہیا کئے جایئں۔
 ڈاکٹر صاحب سے بھی التماس ھے اس گھمبیر معاملہ کو اجاگر کیجیئے",2021-05-16T08:25:46Z
445,"Sir, are you recommend that we should get astrazeneca vaccine?now a day expo center lahore use astrazeneca vaccine. Plz reply",2021-05-16T08:00:35Z
446,"Dr sb, behtri ap k karamad lecture ki waja se bhi aye ha.",2021-05-16T05:17:29Z
447,"Sinopharm, sinovac, cansino all are covid vaccine developed by china and only sinopharm is approved by Who then why we are using other vaccines? And can we select the vaccine while registering for vaccine?",2021-05-16T05:12:38Z
448,جزاک اللّہ خیراً کثیرا تقبل منا ومنکم عید سعید مبارک,2021-05-16T04:37:22Z
449,So please tell me if by natural covid infection if Antibodies are above 70 then those too are as good as vaccination?,2021-05-16T04:02:33Z
450,Well done Dr sb 👍 stay blessed 🤲,2021-05-16T03:56:01Z
451,جی او میرے مسیحا زندہ باد آپ جنتی روح ھیں     إن شاءالله العزیز,2021-05-16T03:11:56Z
452,My brother in law get covid after fully vaccinated by Chinese vaccines in uae so what is this pls reply,2021-05-16T00:14:23Z
453,Allah bless you,2021-05-15T23:31:25Z
454,So nice of you and your vidyos,2021-05-15T23:29:41Z
455,SaNOtize parr vdo banain research kar kay please.,2021-05-15T20:43:53Z
456,"You are giving example of the country that never followed any guidelines.US themselves don't follow CDC guidelines in many aspect I have personally observed it .u can still get covid after vaccination it just prevent critical stage.My own staff had it post vaccine.
I am not against it I have had it myself but please don't just follow US as an example.This will mislead people and they will relax.",2021-05-15T19:42:12Z
457,A O A SIR AMRICA SE KAB JAN CHOTE GE HAR 2 MA BAD CHEANG HI,2021-05-15T19:32:00Z
458,I have had angioplasty 3 years ago and ever since I have been asked to take aspirin 75mg every day which I am doing. I also have CKD and hypertension and have been taking medicines for a long time. I am an 85 years old male. Which vaccination will be most suitable for me.,2021-05-15T19:14:54Z
459,Jazak Allah,2021-05-15T19:07:58Z
460,"Tum log insano ko nahi samjha sake kuton ko kab sikha diya dawai to banao,tumne qom marwane ka kitna liya he.",2021-05-15T17:35:41Z
461,"AOA sir 

Some  the vaccine department employees reported in private that a new lot of vaccine imported into Pakistan is mixed up lot and is causing blood clotting in the majority of people as well as serious reactions, but the media is not covering this storey. All vaccines that have recently been imported are unsafe and they stopping people from getting a second dose. Please look into this matter and, if possible, make a video about it as soon as possible and tell whether this news is fake or real",2021-05-15T15:11:31Z
462,pak m.pfizer nae asakti kia?,2021-05-15T14:47:39Z
463,Assalam o Alikum Dr sahib mujhy 2 month pehly COVID howa main 2 month isolation main Raha ho but mare tbiyat abhi tak Nahi sambhal rahi lungs infection oxygen 95 to 90 or antibiotics test 628.3 Aya hai can you help me suggestions,2021-05-15T14:32:26Z
464,Sir G ap ye bhe bta dy k jitna bary ha wo vaccien laga kar phr bhe meetings mein mask q laga kar betha ha q k vaccien sa koi antibody nai ban raha,2021-05-15T12:42:46Z
465,Sir aap say kesay appointment le sakti hai?,2021-05-15T12:15:37Z
466,اللہُ اپُکو جزائے خیر سے نوازے ڈاکٹر صاحب امین,2021-05-15T11:40:12Z
467,"Asalam o Alaikum.You are doing a good job.jazakallah.My mother was diagnosed LVH with Severe Pulmonary Hypertension in 2018,she is on  oxygen due to low saturation,should she do vaccination for Corona.",2021-05-15T11:22:51Z
468,Excellent information,2021-05-15T09:49:23Z
469,from where I can get Pfizer vaccine in Rawalpindi /Islamabad,2021-05-15T08:59:57Z
470,Dr.sb . please tell us if aestrazane a vaccine is equally good in Pakistan ?,2021-05-15T08:00:10Z
471,Sir plz WhatsApp number do thanks,2021-05-15T07:50:01Z
472,السلام عليكم ورحمة الله وبركاته ڈاکٹر صاحب آپ بہت معزز اور قابل عزت ہیں آپ سے ایک درخواست ہے کہ کسی اور موضوع پر بھی بات کر لیں کرو ناپر ویڈیوسن کر کان پک گئے ہیں,2021-05-15T07:35:32Z
473,"Dear Dr Afzal sahib Adab
Last month Amrican Dr Rajender
Incharge of infectios disease 
New jersy. Do  fizer ki vacc. Lagwai thi wo india aaya aur covid main death ho gaya",2021-05-15T04:04:52Z
474,Stay blessed sir.. Eid mubarak.. Gd information thanku,2021-05-15T03:03:54Z
475,Vaccination k baad Anti bodies test karwana zaruri hai ?,2021-05-15T00:54:43Z
476,Excellent guidance,2021-05-15T00:34:09Z
477,GREAT THANKS BUDY,2021-05-15T00:25:09Z
478,very nice information Dr sb ..... happy eid and best wishes for u,2021-05-14T23:16:10Z
479,Dr Sahab mje covid positive hue aj 14 days hue hen pehly dum boht hi ziada dum ghtta tha lekin ab kam hota hy jo jo semtemps thy wo sab hue hen lekin ab mera gala boht dry hone laga hy or aisa lagta hy mere gale me kuch ataka hua hy pani peti hun phr b wahi condition hy plz btain ap kia kron,2021-05-14T23:07:25Z
480,Sir pfizer vaccine pakistan me available hai,2021-05-14T21:41:21Z
481,"ڈاکٹر صاحب میں نے ویکسین کا فسٹ ڈوز لگوایا تو بلڈ کیوں نکلا؟
سیکنڈ ڈوز 13 تاریخ کو لگنا تھا
عید کی وجہ سے نہیں لگواسکا اس سے کوئی فرق تو نہیں پڑتا؟ پلیز بتائیے گا ضرور
@",2021-05-14T20:55:33Z
482,Stay blessed,2021-05-14T18:59:17Z
483,جزاک اللہ خیر,2021-05-14T18:57:28Z
484,2 se 12  saal k bachon ka kiya hoga wo bhi tau school jate hai,2021-05-14T18:52:39Z
485,"جناب مجھے sinovec لگی ہے اور دوسری ڈوز oxford لگا رہے ہیں تو اب کیا جاے۔ 
شکریہ",2021-05-14T18:48:16Z
486,Salam Dr Sahab.Dr sahab main Polio worker Hoon.Mujy Covid 1st Vaccine 25-2-2021 ko Hovi thi Saino Phram Jb ke Dosra Dose 25-3-2021 ko Lga hia.Je 2nd Dose to 21 Din bad lg ta hia.Is Ka Koi Masla To Nahin hia Na Ke Mujy 1 month bad Lga hia.,2021-05-14T18:44:31Z
487,ویکسین تو مجھے محفوظ رکھے گی۔مگر ڈاکٹر صاحب میں ہاتھ یا کپڑوں کے ذریعے دوسروں کے لیئے کیرئیر تو بن سکتا ھوں,2021-05-14T18:04:46Z
488,Jazzak Allah,2021-05-14T17:59:55Z
489,Please keep in mind that the USA have vaccinated their population with either Moderna or Pfizer vaccines which have a 90% plus efficacy whereas we have the Chinese vaccines which has lower efficacy but a 90% prevention of hospitalisation. Covid protocols cannot be dropped entirely if we use these.  The Emirates is an example. Perhaps you’ll be kind enough to clarify.,2021-05-14T17:38:51Z
490,Dr sb want to know if there is any issue if sinopharm is taken as 1st shot and sinovac as second shot..kindly reply..,2021-05-14T17:28:22Z
491,ان شاءاللہ,2021-05-14T17:24:49Z
492,اللہ تعالیٰ کرم فرمائے آمین ثم آمین,2021-05-14T17:24:21Z
493,وعلیکم السلام,2021-05-14T17:24:00Z
494,Great information,2021-05-14T17:06:17Z
495,IAM 2 TIMES VACCINATED STILL AFTER COMPLETION OF 2ND DOSE I HAD POSITIVE PCR AND REMAINED 12DAYS ISOLATED.CAN YOU GIVE EXPLANATION FOR THIS INCIDENCE  AND FUTURE FOLLOW UP AND SOPs?,2021-05-14T16:48:11Z
496,Thanx for great info.but dr.sb what about other cities' airport security?,2021-05-14T16:24:32Z
497,May Allah shower His mercy upon you and your family . Eid Mubarak,2021-05-14T16:19:20Z
498,Dr sahib mera blood pressure subho kay time 120/80 hota ha dopehar kay time 140/90 hota ha our raat kay time bi 120/80 hota ha to keya mera blood pressure high hota ha,2021-05-14T16:12:34Z
499,Astrazinca vaccination 18 world main ban hay to Pakistan main Kion lagaya ja raha hay,2021-05-14T16:00:36Z
500,"Dr.sahib mujeh vivid huwe 14 din ho chuke hain ab main bilkul thik hoon aap batayain main vaccination kabkarwaoun
Muhammad Hanif 03332100556",2021-05-14T15:56:05Z
501,"اللہ تعالیٰ آپکی دعا قبول فرمائے. آمین
عید کا دوسرا دن مبارک ہو سر.",2021-05-14T15:51:35Z
502,"Well done dr sb, live long. Regards",2021-05-14T15:46:21Z
503,مجھے شوگر اور بی پی اور ڈپریشن ہیں مجھے  ویکسین  لگا لینی چاہئے,2021-05-14T15:39:10Z
504,Muje vaccine k bad bhi covid-19 positive ho gia hae,2021-05-14T15:35:36Z
505,"Thanks dr sahab.
Aap ummed kee kiran hen. Pakistan ke lia. Allah aapko iska ajer de. Hamasha khush aur tandurust rahen",2021-05-14T15:14:45Z
506,😆😆😆😆😆,2021-05-14T15:08:13Z
507,"کوئی کیس کم نہیں ہوئے سب جھوٹ بولا جارہا ہے عید کی چھٹیوں کی وجہ سے ٹیسٹ کم کردئیے گئے ہیں اس لیے کیس کم آرہے ہیں
سب ڈرامہ کیا جا رہا ہے۔
جھوٹ بول رہا ہے کہاں لاک ڈائون لگا ہوا ہے",2021-05-14T14:53:28Z
508,A gem of a teacher and doing a great job. Thanks Dr. Sahib to be around.,2021-05-14T14:35:23Z
509,"I came by islamabad airport on 12 may , no sop,s or social distancing on airport ... pcr test done by nose and checked on DPI kit and result given in 5 minutes as negative ... ( wrote on hand ) by a technician 🙄...(supersonic technique  may b some invisible dog)no home quarantine advised or guideline given all was topidrama to show the world that we are careful though a lot of foreigners were  there and looked surprised as i was... this is only Allah,s blessing on Pakistan otherwise a nation and in policy making ... we r totally flopped.",2021-05-14T14:29:55Z
510,Dr Saheb please bataen G6pd patient jo ke 13 sal ka hey koi vaccine corona ke leg sekte hey,2021-05-14T14:21:28Z
511,good work sir stay blessed,2021-05-14T14:11:29Z
512,"hello...ma na phly b comments kea ty but response nh mila...ajans de de plx
jo log phly sy steroids p hy agr onko corona hojae tu kia kry .....n jo log HCQ200 or steroids use krhy tu kia vaccine lga skty ???",2021-05-14T13:59:03Z
513,"when will #pfizer #vaccine come in to pakistan,, any chances",2021-05-14T13:39:12Z
514,Stay blessed dr sahib,2021-05-14T13:06:26Z
515,Jazakallah dr Sb,2021-05-14T13:05:12Z
516,"Dr sb, despite da vaccination one of  my cousin suffered from covid 19. He himself is a doctor he one of da Dr's who got vaccine early in da start",2021-05-14T12:55:19Z
517,Great information Sir 👍👍👍,2021-05-14T12:55:16Z
518,Thank u Very much dr sb.,2021-05-14T12:44:22Z
519,ALLAH pak hafazat farmaye Ameen jazak ALLAH,2021-05-14T12:38:00Z
520,Ub hum oversaes pakistaniyon ko dogs  airport per welcome kerainge😄wo kehte hain na k falan k sath tou کتوں والیhoi ha🥺,2021-05-14T12:36:59Z
521,Jazakallha,2021-05-14T12:27:27Z
522,Thanks Dr Sahib for giving good information,2021-05-14T12:26:29Z
523,WHO has approved that there is no indian variant,2021-05-14T12:16:02Z
524,ایسا لگتا ہے دوا ساز کمپنیوں نے ان ڈاکٹروں کو پاگل کر کے رکھ دیا ہے  ڈاکٹروں میں نہ سوچنے کی نہ سمجھنے کی صلاحیت باقی رہی ہے آپ ڈاکٹروں نے بالکل پاگلوں جیسی باتیں کرنا شروع کر دی ہیں اب کتے بتائیں گے کہ انسان کو کرونا ہے کہ نہیں ان سب ڈاکٹروں کو پاگل خانے بند کرکے ان کی جگہ پر کتے بیٹھا دیے جائیں,2021-05-14T12:07:16Z
525,Yea over my dead body,2021-05-14T09:08:41Z
526,I bet we see a lot of Domestic Violence and Amber Alerts over this issue as separated parents battle over the kids fate.,2021-05-15T00:47:05Z
527,Really??? U propagandist never talked about these peopledied and injured. U know what thank u for waking me up to never ever trust and believe what u saying!!!,2021-05-14T19:52:22Z
528,"sell sell sell that big pharma ad!  Big Pharma- the ones who you can't sue for all the poisons they have already inflicted on the people... law suits for decades for the damage they've done so now they just force it on us and intent to shame/slow  kill any who disagree by forcing them out of ""normal society"" What's sick is listening to this crap being sold to the public as if it is a tried and tested drug by a trusted drug company (which is an oxymoronic  string of words to put in the same sentence)",2021-05-14T06:43:11Z
529,"I'm not hesitant, I'm 100% sure I will never put this unapproved, experimental poison in my body. Give my dose to one of the brainwashed sheep that want it. I'm not a lab rat for the government.",2021-05-14T02:14:23Z
530,I'm not interested in this experiment. Thanks.,2021-05-14T01:30:30Z
531,"im not hesitant. im certainly not going to have this, 
thank you. now can you move on please ?",2021-05-14T00:27:39Z
532,In 1939 Germany... They gased them....now in the USA they vacc them.,2021-05-14T00:27:16Z
533,HARMaceutical industry goes after our kids.,2021-05-20T01:16:43Z
534,First!,2021-05-13T21:11:50Z
535,I feel bad for children whose parents make them get the shot,2021-05-13T21:08:34Z
536,Just doesn’t seem right.,2021-05-13T21:03:12Z
537,They should at least test the kids to see if they already have antibodies before they jab them. This is criminal.,2021-05-13T20:42:49Z
538,Young children don't need it. Why should they be used as guinea pigs? We don't know the long-term effects.,2021-05-13T20:40:35Z
539,Somewhere around 4000 covid vaccine deaths have been recorded at VAERS ... the loss of life due to this vaccine is murder,2021-05-26T15:59:21Z
540,Covid is GONE in USA. Children should not be vaccinated. Why? What for? The RISK for exceeds the benefits. EMERGENCY USE ONLY AUTHORIZATION There is no longer an emergency. I know the Democrats need a continued emergency to remain in power since they can't govern otherwise. But this is no time to be experimenting with children. WAIT WAIT there is no Emergency.,2021-05-26T06:16:29Z
541,99.97% survival rate. Why is this even a conversation!?!,2021-05-21T03:49:39Z
542,me taking it tomorrow,2021-05-20T07:03:39Z
543,Hopefully schools will require vaccinations.,2021-05-19T14:19:04Z
544,"If you're watching this, don't listen to these evil, barely-human, domestic-terrorists. 18 and under have a 99.99% recovery rate. They literally have a better chance of getting hit by a bus on their way to school. And all 3 selling the liquids are rushed experimental ""vaccines"" that have not even been FDA approved, only authorized for emergency use.",2021-05-18T06:42:54Z
545,"Everyone injecting children with the HIV, Covid19, genocide vaccine needs to be tried for crimes against children.",2021-05-17T11:53:07Z
546,as a 14 year old i would sign up for the vaccine since if it helps researches then i dont mind. its helping other people and if you disagree then thats fine your opinion but you dont have a say in what i can or cant do.,2021-05-17T01:05:56Z
547,"I’m 13 and I just got my first dose today! It’s been about 4 hours and my only symptom is a sore arm. I understand your guy’s concern, but me and my parents both believed this was the best decision for me. I have a lot anxiety about getting covid so getting the vaccine really helps that.",2021-05-16T21:33:24Z
548,"Watch ""MAGNET CHALLENGE (STUD FINDER) TO LOCATE COVID-19 VACCINATION MAGNETIC FIELD (WITH COMPASS)"" on YouTube
https://youtu.be/-Dxb2rRSq08",2021-05-16T18:21:09Z
549,Psychopaths...,2021-05-15T22:53:32Z
550,This is child abuse. Nuremberg code you will all be hanged,2021-05-15T18:06:43Z
551,Let's talk about the disastrous CDC guidelines encouraging people to go maskless!  There is a pandemic and we are trying to get people inoculated for everyone's benefit and then this?  I argue with Trumpanzees on almost a daily basis as to why they don't wear a mask and get vaccinated...I give up!!!!!!!,2021-05-14T15:58:46Z
