,comments,dateStamp
2479,"He who to hear , let him hear : 3 : 16 “ For God so the world that He gave His only begotten Son , that whoever in Him should not perish but have everlasting life .” God is good my , and He you ! Turn from your and open your heart and accept !",2021-04-04T20:19:02Z
2480,"Evidence : trust us , we said so .",2021-04-04T20:04:38Z
2481,"If you were born prior to 1989 your chance of a chronic disease according to Health and Human is 12 . 8 % while after 1989 it is around 54 %. Many : cell - , ( acid ), ultra - sound , . We are swimming in toxicity ! The vaccine program was as a national security defense against biological attack . In 1989 the vaccine schedule and they raised aluminum and by and . ' s ( ) are a legacy artifact and the only medical product exempt from safety testing . The regulatory were removed to to help get out quickly in case of anthrax . None of the 72 for have been placebo tested nobody can ( scientifically ) tell you what you risk taking a vaccine . Since 2009 collectively $ 35 billion in criminal , damages and for , science , , lying to the public and killing people . 4 produce all 72 for and every one of them is a felon . and have a $ 668 , 000 , 000 partnership with ( the biggest vaccine maker in the world ) to mine personal data and use it to increase drug . , a lawyer and politician serving in the U . S . Representative for ' s 28th congressional district since 2013 and a member of the Democratic Party , is in his eleventh term since 2001 went to , , and telling them to censor information and pharmaceutical . National vaccine injury compensation program ( ) is a federal program that was to compensate people who may have been injured by certain . Visit the Mae at . . / or call 1 - 800 - 338 - 2382 to learn about the program and about filing a claim . There is a time limit to file a claim for compensation .",2021-04-04T20:03:30Z
2482,Fake news back at it again . screw the and screw the with their evil agenda of population control .,2021-04-04T18:33:34Z
2483,"4 : 7 Submit yourselves therefore to God . Resist the devil , and he will flee from you .",2021-04-04T18:29:23Z
2484,Not watching the news is even more effective against the South variant ... or any variant for that matter .,2021-04-04T18:28:15Z
2485,Me : If only they could find the planet a vaccine to cure it from the “ Russia ” and “ China ” God : hold my wrath,2021-04-04T18:10:21Z
2486,Go to h3LL,2021-04-04T17:44:10Z
2487,Fisher price testing this ?🤣,2021-04-04T17:32:44Z
2488,"Welcome , enjoy your bamboozle , please take your 47 new , give or take 🤣",2021-04-04T17:32:09Z
2489,useful,2021-04-04T17:01:55Z
2490,this outbreak virus four ago,2021-04-04T16:54:12Z
2491,this :// . be /,2021-04-04T16:54:04Z
2492,Propaganda for the weak minded ...,2021-04-04T15:17:48Z
2493,There are no excessive to support there every being a pandemic . The generation that used a calculator for math grow up and think they ' the supply chain of communism with cell phone .,2021-04-04T14:26:33Z
2494,"So South their own strain but you ' re to call out the virus ? for China if you ' t know , they ' re like the",2021-04-04T13:52:36Z
2495,.... What ever you say media . It is very safe .,2021-04-04T13:12:23Z
2496,go to . the type in criminal history .... read the headline one of the biggest criminal,2021-04-04T13:06:07Z
2497,Not taking anything by the,2021-04-04T12:58:05Z
2498,This is fake news .😂,2021-04-04T11:49:51Z
2499,CRIMINAL organization to be good for your health care !,2021-04-04T11:48:18Z
2500,People are consenting to experimented on . with be a lab rat knowing that they may not see or the next election . . would be rolling in dough .,2021-04-04T11:28:51Z
2501,SCIENCE GONE OUT THE WINDOW ALONG TIME AGO WITH THESE MEDIA . MORE TO CONTROL U . DONT GET THIS VACCINE . OVER 2000 IN THE ALONE .... TAKE OFF THE MASK . KEEP YOUR,2021-04-04T10:56:07Z
2502,TELLING MORE . TAKE OFF THE MASK . DONT GET THE VACCINE ... ANY BRAND .... KEEP YOUR .,2021-04-04T10:54:16Z
2503,"The bottom line is these have ZERO data . Every previous vaccine NEVER made it through animal testing , due to the fact that the upon the virus .",2021-04-04T10:48:49Z
2504,,2021-04-04T06:39:46Z
2505,Don ' t believe the media .,2021-04-04T05:15:48Z
2506,Scam,2021-04-04T04:37:38Z
2507,Super spread coming . Good luck people who got the shot . You are the super,2021-04-04T04:09:11Z
2508,💉🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑,2021-04-04T03:57:17Z
2509,!,2021-04-04T03:48:04Z
2510,"Today ' s "" Surge "" is brought to you by , in association with & . And now back to your regularly propaganda .",2021-04-04T03:27:36Z
2511,decided to experiment on .,2021-04-04T02:45:06Z
2512,"The miraculous human body is capable of its own vaccine for any virus 🙏❤ webber miracle of distilled water ,, go to 40 of video for on how to cure virus .",2021-04-04T02:30:32Z
2513,Apparently everyone ' s dead or in the except you and me and everyone we know .,2021-04-04T02:03:30Z
2514,6 good grief that ' s efficacy ???,2021-04-04T01:55:18Z
2515,"If you confess with your mouth , "" Is Lord "" and believe in your heart that God raised Him from the dead , you will be saved . 10 : 9",2021-04-04T01:36:45Z
2516,Bill on record about ' s over population . He is also on record explaining that you cannot go back to normal until there is a vaccine . Bill was it in 2019 that in health care one of them a vaccine company gave him a better return than in tech . is now tired of it all and now the news just rich investor ? Time for a new drama . the channel now .,2021-04-04T01:31:06Z
2517,don ' t prevent you from getting the virus ! Fact !,2021-04-04T01:26:17Z
2518,How about the next variant of the original variant ?,2021-04-04T01:01:08Z
2519,"Please don ’ t call it the South variant , that is racist . If you can ’ t call COVID the virus , then stop naming the by the they originate as well ... this channel is racist .",2021-04-04T00:03:56Z
2520,Liar liar pants on fire,2021-04-03T23:34:20Z
2521,"Just another vaccine ad , move along ...",2021-04-03T23:24:52Z
2522,We ' keep on disliking these .,2021-04-03T23:21:04Z
2523,Wow . I put that sh * t on everything .,2021-04-03T23:10:51Z
2524,"' t they also say you can still get , carry and transmit corona , you just won ' t carry the ? Why else do they have you wearing a mask anyway",2021-04-03T23:10:30Z
2525,"We see you clearly ..... Keep cash ! So glad and happy that more and more are awakening to the evil sham being by a small group of self ! . . = cabal FAKE - weapon . 911 = cabal "" pearl harbor "" type attack per . We have a criminal , corrupt , immoral and deceitful monetary system . It is astounding that we continue to allow central and the fed to exist . They have always been a secretive , crooked and in equitable operation . There is overwhelming evidence we ' been lied to and for millennia on a grand scale about almost everything by a group of greedy , , , "" ,"" 13 , council of 300 al . A huge tapestry of deceit , greed & secrecy , to control and keep the true nature of humanity from ourselves , our history , true origin , destroy our pineal gland and keep us tied to debt , cause constant , confusion and tension for them to get more wealth , control and power over us until we and our are eternally in this web . From the , , even our , and corrupt , , gold , religion , , , , , , the federal reserve , Liberty , giant , abduction / , pedophilia , , , Tri Lat to 911 and now the war on "" terror ."" The best way we can support our is by them home now . Let ' s stop of the fed and start helping and create heaven on earth as we should . Let ' s da !",2021-04-03T23:05:24Z
2526,"Indict tyrant dictator for human and child . Funny how and the media like news won ’ t follow the science and call this mess on the border for what it really is , a covid super spreader . is a fraud",2021-04-03T21:23:39Z
2527,First there ’ s not a vaccine their on get real do your homework research stop being a sheep ! You have no idea what ’ s going through your body you find out about 4 - 6 when you start dying ! How sad !,2021-04-03T20:50:34Z
2528,"My research ' t funded by , therefore , no one .",2021-04-03T20:26:34Z
2529,Still ’ t as effective as my immune system,2021-04-03T20:24:09Z
2530,"If you get covid and die it was your time . If you had to go to hospital it is a wake up call . If you had it is a warning . If like me and felt nothing how many times directly exposed and infected , it is positive reinforcement to maintain a healthy . Die die .",2021-04-03T20:23:01Z
2531,"Wake up , this is a global control scam",2021-04-03T20:12:53Z
2532,Take off your mask ( s ). Live your life . Don ' t be .,2021-04-03T20:08:01Z
2533,"4 : 8 Draw nigh to God , and he will draw nigh to you . Cleanse your , ye ; and purify your hearts , ye double minded .",2021-04-03T20:04:22Z
2534,covid covid covid covid covid covid covid covid covid covid covid covid covid covid covid ... got that ? that is all your life should be about .,2021-04-03T20:01:31Z
2535,On today ' s propaganda report :,2021-04-03T19:55:39Z
2536,I got your variant,2021-04-03T19:28:16Z
2537,"No , it ' s not . Propaganda",2021-04-03T18:23:58Z
2538,criminal history .,2021-04-03T18:10:56Z
2539,"Nice , my immune system is 100 % effective . Wont take .",2021-04-03T17:45:55Z
2540,"Oh boy , 96 % effective and 6 for a 99 . 9 % survival rate virus , sense .",2021-04-03T17:45:33Z
2541,The only immunity is from prosecution ( for big pharmaceutical ). What when the spike protein induced bind to the wrong target ?,2021-04-03T17:28:49Z
2542,15 days to flatten the curve ' t stop the tyranny . Wearing ' t stop the tyranny . ' t stop the tyranny . Taking the vaccine ' t stop the tyranny . Compliance ' t helping you .,2021-04-03T15:49:21Z
2543,"is coming back soon and will give everyone the reward they deserve . Repent to God and and confess and repent of your ! Accept as your Lord and Savior ! Forgive and love one another . Live holy ! Read the and learn to live as God and ! Don ' t take the c - . Don ' t get tested ! No Make - Up ! Do not worship "" "" ! No worldy music ! Fast ! No ! Don ' t love the world or anything in the world ! No sinful ! Ask for God ' s opinion ! No pagan or church ! No or ! No ! Don ' t listen to worldly ! Stay away from the Catholic Church ! Pray ! Check out the of ( 3 DAYS OF DARKNESS ). is the Antichrist .",2021-04-03T15:27:39Z
2544,:// . be / 555Hvy2isr4 My experience with,2021-04-03T14:07:01Z
2545,"Any person / corporation that the as being "" safe "" should be liable for any damage or death ... The vaccine are sheltered from any lawsuit , So , sue those who promote it as being safe ...",2021-04-03T13:52:52Z
2546,How many people have from covid ?,2021-04-03T10:17:09Z
2547,""" According to clinical "" anything - unaccountable hand - waving and non - transparent metrics under accelerated testing for emergency use .",2021-04-03T09:32:25Z
2548,", a world - renowned virologist , of a coming soon due to big making with in them ! He there will be an explosion , a true pandemic , due to those spreading these . This is the true reason for , depopulation . Steer clear of those who have been .",2021-04-03T04:41:09Z
2549,"Finally free from herpes virus , thanks to on for helping me 🥰🥰",2021-04-08T14:51:24Z
2550,"This is NOT COMPLICATED !!!! I ' m NOT taking an experimental "" vaccine "" to improve my survival from 99 . 8 % to 99 . 9 % - especially when the Corporation that it NO liability . It really is insane at this point to take experimental with ZERO long term data . Human are done early 2023 . Do some research , especially on the new technology .",2021-03-29T23:04:47Z
2551,Someday COVID to mutate to a form that Resident Evil .,2021-05-02T16:00:36Z
2552,This is like a game of Plague . Gone wrong or put it this way . The game was right .,2021-05-01T15:02:09Z
2553,Covid : * this ' t even my final form !*,2021-04-26T11:08:44Z
2554,,2021-04-23T18:59:02Z
2555,scientist hunt for the next thing to scare us with to give them job security and smug satisfaction .,2021-04-19T10:49:37Z
2556,"One of my due to this variant , COVID ' t a joke , Please get serious ...",2021-04-18T04:32:53Z
2557,"We ’ t these ‘ ’ as we ’ learned they are 99 . 97 % the same as the original strain so anti will detect them , and these seem to pop up out of nowhere to justify more to destroy business and so we are just dependent on the state . The whole lots been along with the dodgy .",2021-04-16T22:38:42Z
2558,The health system . Sick people are very expensive for,2021-04-15T00:01:00Z
2559,All of these to have a of around the world,2021-04-14T10:43:53Z
2560,Covid 19 think he,2021-04-12T17:52:39Z
2561,Just so you know this virus is because of the vaccine it ’ s making it resistant to the drug and making it come out the other end so these are actually making it it turns your body into a training for the virus to become,2021-04-11T12:35:18Z
2562,Soon to be from a laboratory in .,2021-04-06T14:42:25Z
2563,What will our do if we can ’ t get a vaccine for a variant ? Then we will be !,2021-04-06T08:35:05Z
2564,The have been asylum and live thirty to a room,2021-04-06T00:58:03Z
2565,This deadly and dangerous variant is so much of a threat that it can ’ t even be found !,2021-04-05T03:41:52Z
2566,"This did nothing , had to thumb down .",2021-04-05T03:08:02Z
2567,"Not only that low dose radiation therapy ( ) can be considered as a promising treatment for COVID - 19 associated pneumonia , but also this method the chance o the emergence of new . ​@​",2021-04-04T09:49:45Z
2568,They want to find it so they can unleash it giving them an excuse for more tyranny .,2021-04-03T07:52:08Z
2569,And I ' m hunting a black cat in a dark room,2021-04-02T20:03:14Z
2570,"The "" New Normal """,2021-04-01T15:30:38Z
2571,"oh , finally , long warp speed COVID , made in China , under , or asbestos not free and !! !!! * , how do you like your being permanently ?* You do know that vaccine is THE MARK ? Or , maybe you still do not ? Former developer that turned vaccine expert , who his eugenicist father who in turn worked for ' s Parenthood ( , , ) . Bill ( and his equally ambitious wife ) who ' s gain of research ( make more deadly and more contagious ) and who also war criminal ( yes , he is a war criminal ) who worked closely with lab in ( yes , that lab ) and who Event 201 month before "" pandemic "" and whose bloodline is tied to ( yes , that , eugenics guy ) even told you in one of his video clips that will your . What ? you did not see that video ? did not pay the attention ?! Well , search for it on or other free , you not find it on . , about "" the mark "" a little secret for you ; you about is the deception . The MARK is your permanently . if it was the - you could remove it surgically . See , and his are not that stupid , they you into getting vaccine that will your . Once your is f - d up via vaccine , it is f - d up for good . You cannot uncorrupt your once is corrupted . And , that is the reason why you cannot go back to your creator . , they have 150 in the pipeline . And you thought , you got the vaccine so you are good to go ? Once your is -- you are screwed ! unfortunately , there is no way undoing it . Here is a good doctor explaining it . please - DO NOT watch it if you already got the shot ! :// . . / 368920c7 - 8c86 ... 274ba2c2ee If you did not get the shot and you want to know HOW this is done go to this article for technical : :// . / DNA666 -- EVENT201 - 03 - 20 , Bill and 500 , 000 in with their polio and millions in . what you think he good for you and your family ? After all , per ' former pediatrician - Bill and do not vaccinate their - "" because they are healthy "" Think about it !",2021-03-31T04:39:52Z
2572,"Title should read ..."" U . K . create new , more dangerous Covid resistant to ""...",2021-03-31T01:00:07Z
2573,Remember ... and other ' s are far worse than covid ever could be . Covid is a walk in the park ... AID ' s is a certain death sentence and is being totally down ... and is the Liberal ' s Disease ...,2021-03-30T23:43:50Z
2574,IS LORD AND SAVIOR SEEK HIM TODAY READ THE AND,2021-03-30T23:41:19Z
2575,All,2021-03-30T19:11:57Z
2576,You don ’ t go looking for trouble . Trouble you,2021-03-30T14:06:45Z
2577,,2021-03-30T11:00:34Z
2578,Oh Holy Father of medicine please me in the lake of immunity and whisper the sacred oath from the Germ theory . So that I may meet my family and obtain wealth .,2021-03-30T10:59:11Z
2579,"Who ' t see this coming ? The new normal is constantly threatening , multiple for recurring to big and total control of the people through . What me is the willful submission of the to lose their . This is what an authoritarian state like . Fear works . When did we become so easily ?",2021-03-30T07:34:27Z
2580,"Just don ' t participate in the NONSENSE . IF EVERYONE WOULD TAKE BACK THERE MANHOOD AND WOMANHOOD , WE WOULD LIVE AND LOVE AGAIN .",2021-03-30T01:17:03Z
2581,"According to the official statistics , South turned into one of the of Covid - 19 in the world . Since the beginning of to the 12th , the cumulative number of in South doubled about every 14 days . On 12 2020 , 264 , 184 cumulative have been , slightly more than double the 131 , 800 on 28 June , 14 days before . South was firmly on track to record half a million cumulative by 25 . Community spread unstoppable . At that rate of increase , 1 million would have been infected by 8 August , 2 million by 22 August , 4 million by 5 , 8 million by 19 , 16 million by 3 and some 32 million by 17 2020 . That would represent 53 % of the population of over 59 million people . The daily number of new should then have off steeply . On that trend , over the first two of , between one and two million new were likely to occur daily . The growth of new in adjoining , such as Zimbabwe , , , and was much , much – less than one - half to one - third the rate in South . But now , with the current wave in progress , the in these are growing in proportion with in SA . On 13 , the number of new in South significantly by about 1 , 440 , or about 11 %. The day before , the 12 2020 , of alcoholic were in South , a false impression that the ban was the cause of the drop in . However , this is false , because the normal lag period of some 5 to 10 days between the introduction of a new measure that is effective , and a reduction in case , was completely absent , clearly it as fake . This trend of a reduction of new continued daily and progressively . Today , 30 March , 2021 , with a second ( or third ?) wave tapering down , the official cumulative number of in South at 1 , 545 , 979 instead of well over 50 % of the population , had the ' trend ' of doubling every 13 or 14 days continued . It had taken some 124 days to double to this latest number . There is no rational reason for a ban on liquor to cause such a sudden , steep drop in new . Hence the conclusion is that , over the three - and - a - half before 12 , the have been up , as were the on . Death , on the other hand , were down : :// . . . za / / national / 2020 - 07 - 29 - excess - - soar - to - more - than - four - times - official - covid - 19 - toll - - data - / The question is , why have the case been up ? Early this year , South applied for an loan of US $ 4 . 3 billion at a very low interest rate . On 27 2020 , the publicly that the loan was - :// . . / en / News / / 2020 / 07 / 27 / pr20271 - south - - - executive - board - - us - billion - emergency - support - covid - 19 - pandemic Most likely , South was informed of the grant than the public announcement , perhaps around 12 ? Clearly , the in South have been up to impress on the an urgent need for funds to fight the epidemic in the country . Most of the funds are likely to disappear into the of corrupt people in of power and their family . A further question is , what is the real motive for the ban on liquor – back in 2020 and again in early 2021 ? The answer is that the ban on liquor will most likely drive many liquor out of business . The liquor trade is seen as lucrative , easy business . White of such are exempt on a racist basis of financial assistance to weather the covid storm , the funds . Many of these are likely to go bankrupt and be bought up at bargain by black , their family :// . . . za / article / 2020 - 07 - 31 - ace - - sons - each - bag - a - free - state - covid - 19 - contract / /? __twitter_impression = true and other black business people , perhaps some of the funds for other where contract have been loaded - :// . news24 . / news24 / / news / covid - 19 - - set - to - probe - - health - spending - amid - corruption - - 20200730 And :// . . . za / article / 2020 - 07 - 30 - province - to - disclose - - procurement - - to - avoid - corruption / And :// . . za / - / 2020 - 08 - 06 - the - - scandal - that - the - treasury - - touched / Fraud and corruption assume many a guise . The South government is rotten through from top to bottom and the people in power are out on the loot . They saw an opportunity and they on it . But at the same time , they are doing the South population a grave disservice , ' and - subsequent of in South are being masked by the huge false first wave . The statistics are being according to ulterior . Such as the a good crisis for personal enrichment . This time , however , the South black elite and made of the international community , their - of the , in addition to their own – perhaps strategically a grave error ? Only 5 after South was the 4 . 3 billion loan ( which comes to 71 per person in South ), the South government cannot find the 4 per dose for the vaccine to vaccinate the population ! See :// . . / watch ? v = 3d6tBD3849o & t = 133s See also : :// . . / watch ? v = 9Hq5qKNrs9c And :// . . / watch ? v = FMP9MEmnoCo And :// . . / watch ? v = JyRK3g4 - And :// . . / watch ? v = k1gTSIbKbIw Its all true ! But the cherry on top ?? - South like this one : "" 23 ago @ no sir , a lot of used their best method of killing all of flu , steaming different natural and I ' m one of them . No need to pay to sons and of who still have their own of depopulation of black people ."" Not an isolated opinion either ! And it just one half - saboteur with similar to leave a freezer door open or flick a switch and of of vaccine are lost – as recently in South .",2021-03-29T23:51:31Z
2582,Have to keep the news,2021-03-29T22:51:43Z
2583,1 : 07 🤥 few know,2021-03-29T22:01:54Z
2584,""" U . K . hunt for new , more dangerous Covid resistant to "" thereby us , the people of , to redouble our to rapidly find out at any given moment , even while On - Line , who among us are unwittingly contagious ( i . e . - symptomatic or asymptomatic ) in order to # for them to call their doctor and to self - quarantine per in of stopping this pandemic instead of more # . Thus , we ' re for the best while for the worse - case scenario of the # strain ( s ) and like the South , , & # Cluster5Mink rendering current no longer effective .",2021-03-29T21:31:15Z
2585,Only can still your wife .,2021-03-29T21:17:35Z
2586,I blame for it . They control people,2021-03-29T20:37:07Z
2587,"been covid for and during this pandemic ,, covid still threw them a loop .",2021-03-29T20:31:22Z
2588,"Looking for more to keep the fear going , so they can continue to control the population , reject this people , it ’ s a VIRUS , EVERY virus in HISTORY !",2021-03-29T20:31:12Z
2589,Vaccine for new gene Covid .. new Covid .. Later .. rumor for new new variant Covid is appear .. New new Covid Later ... Rumor for new new new variant Covid appear .. New new new Covid .. Cycle repeat until the end of time ..,2021-03-29T20:26:16Z
2590,variant ' t looking to hot !😬,2021-03-29T20:19:12Z
2591,a contract with government to produce and manufacture 50m if the see a new dangerous variant . Buy the dip !,2021-03-29T20:16:30Z
2592,"in Brazil , you dont have look very far , just the next door building you get the resistant in all and sizes",2021-03-29T20:07:00Z
2593,It ’ s almost like they want more dangerous to be found so this can last forever .,2021-03-29T20:06:57Z
2594,Very very useful information in brief but duly the of especially from most reliable source the WHO ! Thank you indeed !!,2021-04-07T06:01:10Z
2595,More like science in 3,2021-04-03T14:56:06Z
2596,Look up .,2021-04-01T11:29:06Z
2597,"There is no pandemic here in . The are lying about Covid to receive the government money given out to for "" Covid cleanup "".... its disgusting . Some need to roll for these",2021-03-31T15:26:45Z
2598,Never trust WHO .. they have shown us how they are in China ' s pocket ... disgusting,2021-03-30T11:45:23Z
2599,"These are not , they are and gene therapy . We need a real vaccine like the which is made with . The body to have dead in it to gain immunity , either by the dead or catching Covid and the body kill off the . I used 13 ago to cure Covid pneumonia and was in 4 days . I also acquired natural immunity from the dead that were left inside my body .",2021-03-30T06:02:08Z
2600,WHO organization malik Bill jo ye . Ye medical ka head humanity nam agenda . Corona agenda ka . 2009 me WHO ne swine flu ko pandemic declare tha but and PACE ( PARLIAMENTARY COUNCIL OF ) ne WHO ko expose bad me WHO ne manga tha WHO ko World harassment organization . Ye continent me rhe . 2014 me me / ko vaccine nam par ne chemical mila infertility ho . me Bill . important bat ye wo vaccine Serum Institute of ne supply tha . bill ka . ne me ye sab hain,2021-03-29T11:16:13Z
2601,Is by WHO ?,2021-03-28T19:38:28Z
2602,No one needs this toxic mix in their body 🤮😡🤢,2021-03-28T16:19:11Z
2603,"Good heavens . The WHO ? No interest ? No conflict of interest ? No "" virus "" ever been proven to exist . Dig deep enough into the issue , that is , expose yourself to those who disagree with WHO & , hear what the "" conspiracy "" have to say , look at ' s , look at the "" new "" definition of isolation , and then actually read the peer - scientific about discovery of any "" virus "", and you will see that it all comes down to this : Person to person transmission dish cell - death . Direct Indirect . Actual , physical , real - world cause & effects Laboratory and No Immune System Protection . It ' s a no - brainer . Read the 1918 US Public Health Report . They used 100 healthy and tried their to infect them with bodily from sick people with the flu , and not one volunteer sick with the flu .",2021-03-28T14:49:19Z
2604,Hum hain 🙏🎉,2021-03-28T14:23:15Z
2605,,2021-03-28T14:19:39Z
2606,Watching from x thank u 🙏🏼,2021-03-28T13:42:45Z
2607,😀😀😀😀😀 * ि ् ु ु ा ा *. 👇👇👇👇👇 * ् ा ा ै ा ें ो ा ि े े ा ी े ै ें ा ा ू ी ै े ी ी ू ि ी ै ि ा ं ो े े ं ो ा ् ं ो ैं ् ं ो .... ी ी ी ् ो े ी ा .... ा े ी ी ा ो ी ै ा ं ें ो ो ा ैं ी ौ ी ा ो ो े े ें ी े ो ा ो े ै..... ि ा 2 ूं ी ि ों े ा ि ी ी ु ा ै े ् ा ा ु ीं*,2021-03-28T13:26:01Z
2608,् ी ् ी ा ा ी ❤🙏,2021-03-28T13:25:58Z
2609,ो ा ा ् ी 🙏❤,2021-03-28T13:25:48Z
2610,् ी ् ी ा ा ी ❤🙏,2021-03-28T13:24:17Z
2611,ा े 🙏❤,2021-03-28T13:24:08Z
2612,् ी ि े ि ् ी ा ा ी ु ा ी ❤🙏,2021-03-28T13:23:59Z
2613,् ी ु ा ी 🙏❤,2021-03-28T13:23:47Z
2614,् ी ् ी ा ा ी 🙏,2021-03-28T13:23:27Z
2615,् ी ा ा ु ा ी ा े ा ा ी ि े ि ् ी ा ा ी ् ी ा ा ु ा ी ा े ा ा ी ि े ि ् ी ा ा ी ् ी ा ा ु ा ी ा े ा ा ी ि े ि ् ी ा ा ी ् ी ा ा ❤🙏,2021-03-28T13:23:12Z
2616,् ी ् ी ा ा ी 🙏❤,2021-03-28T13:22:52Z
2617,Don ' t beg for your Make your own free n fair which is a union of UP n . ' s Constitution will be the best option for free n fair .,2021-03-28T13:16:05Z
2618,"ो ि ा े ि ि ी ो, ा े ी ़ ें ु ि ा ी े ु ी ी ् ों ो, ा े ा ् ै ो ैं े ् ें ा ि ीं ूँ। े े ि ो ी , ौ ें ा , े ै ा ो े ा ् ो ा ै। ें ा ् ि ा ु े ़ें। ा ।",2021-03-28T13:08:59Z
2619,े ी ै ै। ौ ौ like ा ैं े ा ूं। Love you Ravish,2021-03-28T13:07:30Z
2620,Turn to ❤️,2021-03-28T13:06:14Z
2621,Mere video link me number Coll karo,2021-03-28T13:05:04Z
2622,"I was Barren for many know child to call my own my husband was not happy with me I try all manner of naughty to show , I saw a testimony on how doctor herbal medicine is helping people to conceive and have dear but today I am a living testimony all thanks to doctor on herbal medicine God bless you ...",2021-05-16T04:32:15Z
2623,"' t the yearly common flu considered a Corona virus in general ? So every year ' t that a new variant but still a corona virus ? Why all of a sudden is the virus so infectious ? Especially if every year we receive the flu shot , a vaccine of yet another corona variant -- ' t we already have some sort of defense super in place that could recognize a similar variant of the same flu virus -- especially if every year it is year after year ?? Why all of a sudden is another strand of the corona virus so foreign and unrecognizable but still a base of the corona virus like every other flu -- what is so different ? I would think after 20 of the flu vaccine my body would be pretty used to those corona ... our immune can create a defense for a deadly disease but our immune ' t smart enough to notice a difference of virus of the same origin such as corona ?",2021-05-14T09:34:10Z
2624,"Do you test positive for COVID - 19 if you receive the vaccine ? Specifically , in the test for international travel : what if I am , either with one or both , yet still to get a negative test prior to travel -- is this in consideration for the travel and individual country entry ?",2021-05-14T09:28:41Z
2625,"The COVID - 19 vaccine is important for us now , but antibody must also be . WHO should inform the world about the importance and necessity of COVID - 19 antibody therapy . It is only by stopping the progression of severe disease that mankind can be saved from the terrifying .",2021-05-06T07:37:06Z
2626,. and try it out .,2021-04-27T17:40:59Z
2627,par me problem ho air drop 🙏,2021-04-15T13:12:49Z
2628,? like a divinatory of,2021-04-14T23:44:51Z
2629,say no to a satanic vaccine from the stem of a child ....,2021-04-09T16:20:11Z
2630,"Living with a virus for eternity is something you need to sit down and think . There is a cure for any type of virus and . So why listen to people who will discourage you and not give you cure . Alternative cure for any type of virus , and available . 1 ; HSV1 and HSV2 2 ; Lupus 3 ; Cancer 4 ; Human Papilloma virus ( ) 5 ; ' s 6 ; Diabetes 7 ; Sickle Cell 8 ; Herpes 9 ; 10 ; 11 ; Diabetes 12 ; Pile for any health Contact Doctor for help in ridding out your problem . + 2349046230269",2021-04-07T14:57:39Z
2631,I know that everyone a lot But no one the pain in that person absolutely nothing and more You have to understand that we were on the spot and more than that You have to understand that there are How the North Pole was thrown and The South Pole in the air from there you have to go to take the evidence of the so you have to go there you have to look for satellite or equipment to look for this Or there is another possibility on this weapon is made cold so that it can not be found entirely by satellite You have to understand that it to be done very very effectively you have to understand there are on there are on and there are other How the North Pole and South Pole were thrown into the air You have to understand this it is the weapon cold weapon death weapon that it ' s cold made,2021-04-07T10:51:48Z
2632,You have to understand that the will never take the vaccine to the surface . They will not take it out . You have to understand that the are trying to take public opinion as far as possible from this nuclear weapon . You have to understand here,2021-04-07T10:49:14Z
2633,You have to understand that right now Who the vaccine is the only who never put more on the market than that . You have to understand that the have the vaccine ready . understand that with this they to kill Hong with this they to kill people in Hong You have to understand we don ' t have,2021-04-07T10:48:14Z
2634,"Yes , but you see very carefully when you take from the atom and the neutron you have to be very very careful and very good in for something like that . You have to understand that it is not a toy . It can automatically make your blood very thick and more than both You can snap that you have no more air You have to understand that it you completely I know you will tell me a lot of but you have to understand that you need very good preparation for such a thing no toy in You have to understand that it is a danger to humanity You have to understand this I know you will criticize me I know you will tell me all of I know you to do all of for me but you have to understand that it gave you a lot of How to get the vaccine and more than that I sent you absolutely in total you have you have You have to understand that each person must understand that he no toy",2021-04-07T10:47:02Z
2635,You have to understand that if you take a little sample of atom and neutron and put it at a certain very very low temperature you will get very very low and you can make the vaccine come in stay was the secret weapon of the You have to understand I know you will tell me very many but you have to understand that the military him the weapon of death I say so much to work with a very very and you will get the vaccine I tell you if you work with within a week you have the vaccine I tell you if you do not work with you can throw and more dangerous planet in the air I say You have to be very careful let something play you have to be careful,2021-04-07T10:43:06Z
2636,pneumonia must have very thin blood if it thick blood already the person may die very quickly may crack the or may lead to other but as soon as the crack the into many You need to understand this I know you ' re going to tell me a lot of other but I came up with the idea on How to make room you don ' t have to understand I know you ' re going to tell me all of and other and other but you have to understand,2021-04-07T10:40:40Z
2637,you have to bring a little . Have a very special laboratory and more than that . You have to understand that it ' s very powerful . You have to understand that in that laboratory you have to take more than one atom and neutron to the army especially from the chemical but that to be at a very very very low temperature and then you get would go You have to understand that with this the made the virus and then you have and then you will get the vaccine You have to understand how much You try to do to go on certain you will not be able to do absolutely anything you have to try to enter exactly how the virus was perfected this you have to try you have to try to do this as much as you try how much you try to go on certain you have to try This one,2021-04-07T10:36:52Z
2638,"Who ' s liable if I have adverse reaction , or become a zombie .",2021-04-06T08:22:15Z
2639,They make these sound like zinc for . May reduce the duration and severity of your illness ....,2021-04-06T06:52:43Z
2640,,2021-04-05T16:05:16Z
2641,"This is just basically that this is nothing but a huge experiment .... and anyone taking it is a lab rat . You don ' t know this and that .... yeah , that ' s really assuring . You may still be able to get it ( then it ' t a vaccine !) you may still be able to pass it ( then it ' t a vaccine !)... not sure how the population got so stupid to believe in this bunk . God only what it ' s really going to unleash .",2021-04-03T08:01:54Z
